ip_address,bytes_sent,bytes_received,connections,anomaly
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,314,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
35.166.184.108,95,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,1292,0,1,-1
23.60.169.34,826,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,506,0,1,1
23.60.169.34,1506,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,826,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,54,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,762,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,826,0,1,-1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,330,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,762,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,826,0,1,-1
23.60.169.34,1250,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,298,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,530,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1082,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,762,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,89,0,1,1
23.60.169.34,586,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,89,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,994,0,1,-1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,786,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1058,0,1,-1
172.16.236.168,66,0,1,1
8.8.8.8,226,0,1,1
172.16.224.140,46,0,1,1
172.16.226.191,46,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
8.8.8.8,270,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1058,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,842,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,738,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,426,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,586,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1450,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1154,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1458,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,586,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,122,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1298,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,322,0,1,1
23.60.169.34,1314,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,502,0,1,1
23.60.169.34,54,0,1,1
23.60.169.34,54,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,738,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,170,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.224.107,46,0,1,1
172.16.236.80,46,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1098,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,378,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,862,0,1,-1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,666,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1354,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1098,0,1,-1
20.189.173.17,66,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,54,0,1,1
172.16.236.168,266,0,1,1
20.189.173.17,66,0,1,1
172.16.236.168,66,0,1,1
20.189.173.17,54,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,482,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,938,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,938,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,482,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,226,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1450,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
20.189.173.17,54,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,78,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
172.16.236.246,46,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,162,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,162,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1482,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,674,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,906,0,1,-1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
172.16.230.68,82,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,418,0,1,1
20.189.173.17,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
20.189.173.17,1514,0,1,1
20.189.173.17,1369,0,1,1
172.16.236.168,54,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,212,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,674,0,1,-1
23.60.169.34,674,0,1,-1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,554,0,1,-1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,930,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1282,0,1,-1
23.60.169.34,650,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,164,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,930,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.246,164,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,882,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,54,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,330,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1442,0,1,1
20.189.173.17,54,0,1,1
23.60.169.34,138,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,330,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1442,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,986,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,594,0,1,-1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,138,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,330,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
20.189.173.17,105,0,1,1
20.189.173.17,123,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,54,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,141,0,1,1
172.16.236.168,719,0,1,-1
172.16.236.168,92,0,1,1
172.16.236.168,1315,0,1,-1
23.60.169.34,1242,0,1,-1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,858,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,202,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1098,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,503,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,506,0,1,1
23.60.169.34,1074,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,54,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,506,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1074,0,1,-1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,506,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1074,0,1,-1
172.16.237.59,46,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,506,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,506,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,762,0,1,-1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,378,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,762,0,1,-1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,842,0,1,-1
20.189.173.17,54,0,1,1
20.189.173.17,54,0,1,1
20.189.173.17,92,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,842,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,818,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,322,0,1,1
23.60.169.34,322,0,1,1
23.60.169.34,322,0,1,1
23.60.169.34,322,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,54,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1266,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,482,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,426,0,1,1
23.60.169.34,314,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1354,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1314,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1354,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1506,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1354,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,386,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
23.60.169.34,1498,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,90,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,322,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1234,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
172.16.227.176,186,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,610,0,1,-1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1234,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,162,0,1,1
23.60.169.34,162,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1234,0,1,-1
23.60.169.34,1250,0,1,-1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1418,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
172.16.236.168,78,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,1514,0,1,1
172.16.236.168,66,0,1,1
199.232.210.172,1462,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1506,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,674,0,1,-1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
172.16.236.168,66,0,1,1
172.16.231.178,46,0,1,1
172.16.237.59,46,0,1,1
199.232.210.172,1462,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
172.16.236.168,66,0,1,1
23.60.169.34,1514,0,1,1
23.60.169.34,74,0,1,1
